t,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,body0_node0_x,body0_node0_y,body0_node0_z,body0_node0_vx,body0_node0_vy,body0_node0_vz,body0_node1_x,body0_node1_y,body0_node1_z,body0_node1_vx,body0_node1_vy,body0_node1_vz,body0_node2_x,body0_node2_y,body0_node2_z,body0_node2_vx,body0_node2_vy,body0_node2_vz,body0_node3_x,body0_node3_y,body0_node3_z,body0_node3_vx,body0_node3_vy,body0_node3_vz,body0_node4_x,body0_node4_y,body0_node4_z,body0_node4_vx,body0_node4_vy,body0_node4_vz,body0_node5_x,body0_node5_y,body0_node5_z,body0_node5_vx,body0_node5_vy,body0_node5_vz,body0_node6_x,body0_node6_y,body0_node6_z,body0_node6_vx,body0_node6_vy,body0_node6_vz,body0_node7_x,body0_node7_y,body0_node7_z,body0_node7_vx,body0_node7_vy,body0_node7_vz,body1_node0_x,body1_node0_y,body1_node0_z,body1_node0_vx,body1_node0_vy,body1_node0_vz,body1_node1_x,body1_node1_y,body1_node1_z,body1_node1_vx,body1_node1_vy,body1_node1_vz,body1_node2_x,body1_node2_y,body1_node2_z,body1_node2_vx,body1_node2_vy,body1_node2_vz,body1_node3_x,body1_node3_y,body1_node3_z,body1_node3_vx,body1_node3_vy,body1_node3_vz,body1_node4_x,body1_node4_y,body1_node4_z,body1_node4_vx,body1_node4_vy,body1_node4_vz,body1_node5_x,body1_node5_y,body1_node5_z,body1_node5_vx,body1_node5_vy,body1_node5_vz,body1_node6_x,body1_node6_y,body1_node6_z,body1_node6_vx,body1_node6_vy,body1_node6_vz,body1_node7_x,body1_node7_y,body1_node7_z,body1_node7_vx,body1_node7_vy,body1_node7_vz,body2_node0_x,body2_node0_y,body2_node0_z,body2_node0_vx,body2_node0_vy,body2_node0_vz,body2_node1_x,body2_node1_y,body2_node1_z,body2_node1_vx,body2_node1_vy,body2_node1_vz,body2_node2_x,body2_node2_y,body2_node2_z,body2_node2_vx,body2_node2_vy,body2_node2_vz,body2_node3_x,body2_node3_y,body2_node3_z,body2_node3_vx,body2_node3_vy,body2_node3_vz,body2_node4_x,body2_node4_y,body2_node4_z,body2_node4_vx,body2_node4_vy,body2_node4_vz,body2_node5_x,body2_node5_y,body2_node5_z,body2_node5_vx,body2_node5_vy,body2_node5_vz,body2_node6_x,body2_node6_y,body2_node6_z,body2_node6_vx,body2_node6_vy,body2_node6_vz,body2_node7_x,body2_node7_y,body2_node7_z,body2_node7_vx,body2_node7_vy,body2_node7_vz,body3_node0_x,body3_node0_y,body3_node0_z,body3_node0_vx,body3_node0_vy,body3_node0_vz,body3_node1_x,body3_node1_y,body3_node1_z,body3_node1_vx,body3_node1_vy,body3_node1_vz,body3_node2_x,body3_node2_y,body3_node2_z,body3_node2_vx,body3_node2_vy,body3_node2_vz,body3_node3_x,body3_node3_y,body3_node3_z,body3_node3_vx,body3_node3_vy,body3_node3_vz,body3_node4_x,body3_node4_y,body3_node4_z,body3_node4_vx,body3_node4_vy,body3_node4_vz,body3_node5_x,body3_node5_y,body3_node5_z,body3_node5_vx,body3_node5_vy,body3_node5_vz,body3_node6_x,body3_node6_y,body3_node6_z,body3_node6_vx,body3_node6_vy,body3_node6_vz,body3_node7_x,body3_node7_y,body3_node7_z,body3_node7_vx,body3_node7_vy,body3_node7_vz,body4_node0_x,body4_node0_y,body4_node0_z,body4_node0_vx,body4_node0_vy,body4_node0_vz,body4_node1_x,body4_node1_y,body4_node1_z,body4_node1_vx,body4_node1_vy,body4_node1_vz,body4_node2_x,body4_node2_y,body4_node2_z,body4_node2_vx,body4_node2_vy,body4_node2_vz,body4_node3_x,body4_node3_y,body4_node3_z,body4_node3_vx,body4_node3_vy,body4_node3_vz,body4_node4_x,body4_node4_y,body4_node4_z,body4_node4_vx,body4_node4_vy,body4_node4_vz,body4_node5_x,body4_node5_y,body4_node5_z,body4_node5_vx,body4_node5_vy,body4_node5_vz,body4_node6_x,body4_node6_y,body4_node6_z,body4_node6_vx,body4_node6_vy,body4_node6_vz,body4_node7_x,body4_node7_y,body4_node7_z,body4_node7_vx,body4_node7_vy,body4_node7_vz
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.1428571428571432,0,0,0,0,0,4.2857142857142856,0,0,0,0,0,4.4285714285714288,0,0,0,0,0,4.5714285714285712,0,0,0,0,0,4.7142857142857144,0,0,0,0,0,4.8571428571428568,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3.1428571428571428,0,0,0,0,0,3.2857142857142856,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,3.5714285714285712,0,0,0,0,0,3.7142857142857144,0,0,0,0,0,3.8571428571428572,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2.1428571428571428,0,0,0,0,0,2.2857142857142856,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,2.5714285714285712,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,2.8571428571428572,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,1.2857142857142856,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0.71428571428571419,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,1,0,0,0,0,0
0.010000000000000002,3.2447739263722968e-07,-5.4239628718143237e-06,5.7615021728613927e-05,-0.00046553171505584487,0.0014552951065511849,0.00029162381302677088,-0.0029423429916912462,0.021227096949585772,-0.12362843514686843,0.23704986609506218,-7.6250154725282245e-08,-1.1355355652902407e-07,7.8166466584804e-09,6.4505664829224293e-07,1.4035113204426566e-06,-4.8741601374077975e-08,-3.4723551907539257e-06,-1.2029648529724172e-05,1.5373090252451806e-07,1.0555528248410329e-05,8.1220569684152701e-05,-3.1031882105214017e-09,2.6623344737643901e-05,-0.00046232056203704083,-5.2169058866741268e-06,-4.7008411593716332e-05,-7.1898184261474387e-05,1.9036715279212036e-06,0.00021701926364605569,0.00058133291640977201,-4.2426652807773936e-06,-0.00075815100291790332,-0.0033339634427512104,-2.49846977822378e-05,0.0015931041007024858,0.015448643258939361,0.00020488044723271885,0.0041665773080000598,-0.062022461983298617,-0.0010841065179883398,4.0000002485928823,-3.1479647488994666e-09,-0.00049044120910598393,-0.00087417403437881698,-0.00043732774823289133,-0.50667235030563285,4.142857391450022,-1.4326251435419751e-08,-0.00049047202135061706,-0.00087417404152469245,-0.00044655400561342801,-0.50669416839103743,4.2857145343071661,-1.4550936042612165e-08,-0.00049049025368013799,-0.00087417404574864556,-0.00044975717080276756,-0.50670818390593864,4.4285716771643138,-9.6797474532843746e-09,-0.00049049964413992589,-0.00087417404790727442,-0.00044917333416164473,-0.50671645045550107,4.5714288200214632,-4.089886727320142e-09,-0.00049050349187510162,-0.00087417404876014341,-0.00044664009244221317,-0.50672086119407245,4.7142859628786127,-2.005215491842131e-11,-0.00049050439045341082,-0.00087417404890974498,-0.00044339585345438769,-0.50672302674911429,4.8571431057357621,2.3573586751494358e-09,-0.00049050409327542103,-0.00087417404876939241,-0.00044004787432530632,-0.50672417247012058,5.0000002485929116,4.0511571500587966e-09,-0.00049050353992747728,-0.00087417404856548748,-0.00043673272438095616,-0.50672506703957076,3.0000002485890986,-3.9707717323056414e-08,-0.00049139254311224908,-0.00069822425553826145,-0.00049186792688516259,-0.40912230169849007,3.1428573914456286,8.3465258087381662e-08,-0.00049097672950791432,-0.00069822500730092952,-0.00043657574473218876,-0.4089319963981729,3.2857145343028273,1.1618981932054097e-07,-0.00049071521970824288,-0.00069822549669220019,-0.00040917154544193072,-0.40880496758319917,3.4285716771604919,1.0033518517627927e-07,-0.00049056640353862266,-0.00069822579065051469,-0.00040118228297631445,-0.40872556825537909,3.5714288200184447,6.8288268221135158e-08,-0.00049049226504697995,-0.00069822595161212278,-0.00040518650840917075,-0.40867902764714226,3.7142859628765472,3.8583814799248732e-08,-0.00049046095993573514,-0.00069822603375234915,-0.00041543603143558096,-0.40865227648263414,3.8571431057347088,1.6027626046722109e-08,-0.00049044877495135546,-0.00069822607937644718,-0.00042814073240514291,-0.40863485353694118,4.0000002485928823,-3.1479647488994666e-09,-0.00049044120910598393,-0.0006982261158179707,-0.00044134843447622907,-0.40861981815823534,2.0000002483532175,4.4848215218632996e-07,-0.0004813931375308219,-0.00052215445700684116,-0.00014650829540500368,-0.30685950669263029,2.1428573911578721,-3.6391244868583037e-07,-0.00048527500032609187,-0.00052219636389290761,-0.00039347641175615616,-0.30808000588224049,2.2857145340094824,-6.9482372076198149e-07,-0.0004878387720417781,-0.00052222566033123454,-0.00054666246858071433,-0.30893793947949832,2.4285716768957686,-7.236422172649124e-07,-0.0004894162690108557,-0.00052224523373002965,-0.00061841436051700608,-0.30951852824070475,2.5714288198053814,-5.9763366788839849e-07,-0.00049031857432068119,-0.0005222578943065233,-0.00062435657320893698,-0.30990384343889638,2.7142859627286282,-4.1579104380709208e-07,-0.00049081788542301296,-0.0005222662483892205,-0.00058394062360074333,-0.31016880358565407,2.8571431056580945,-2.2632600661212822e-07,-0.00049112905766802311,-0.00052227250094798487,-0.00051831253509080667,-0.31037565731903227,3.0000002485890986,-3.9707717323056414e-08,-0.00049139254311224908,-0.00052227819725712442,-0.00044536912071956324,-0.31056728601083777,1.0000002393120646,-1.6362229391475599e-06,-0.00056320550455909513,-0.00034101964189026676,-0.0013024646674058415,-0.23433006790748145,1.1428573793896917,1.6181606245367444e-06,-0.00053469580772337263,-0.0003425614145946117,-0.00057278907617102509,-0.22791099440294013,1.2857145216226329,3.3056085294630289e-06,-0.00051509186967340411,-0.00034369831680271874,-4.3327091129960579e-05,-0.2231765081666332,1.4285716654908192,3.8054176551293117e-06,-0.00050224491269658346,-0.00034452118461042686,0.00024994976560121205,-0.21973863595520765,1.5714288104985852,3.4786360073607038e-06,-0.00049410693402769017,-0.00034511916360894775,0.00030436788854607422,-0.2172206673777784,1.71428595620067,2.6489636881318567e-06,-0.00048883811515413992,-0.0003455759465109976,0.00016192277479426596,-0.21527444873524415,1.8571431022340352,1.5797086821958834e-06,-0.00048493830232103168,-0.00034596329735180845,-9.980907019073676e-05,-0.21360659835061999,2.0000002483532175,4.4848215218632996e-07,-0.0004813931375308219,-0.00034633213897598727,-0.00039887031455396204,-0.21201227032318551,0,0,0,0,0,0,0.14285703550306864,-2.1733313021634437e-06,-0.00017771752382864504,-4.3429262798488619e-05,-0.00046232292400228905,-0.029842216842211371,0.28571414498149034,-6.3176092715438559e-06,-0.00030460322632526178,-7.6961109329391688e-05,-0.0013520976345734602,-0.052883469923987993,0.42857131127180859,-9.8114962990757106e-06,-0.0003924508971754905,-0.00010284134892770067,-0.0021202807012202745,-0.070666956731134101,0.57142851775847803,-1.0961422781726131e-05,-0.00045267783139474034,-0.00012326381407591521,-0.0024108268860977842,-0.084700159095940725,0.71428574915396081,-9.376354361052359e-06,-0.00049578878986523565,-0.00014027425709279073,-0.0021387836906554508,-0.096388806251822931,0.85714299264072658,-5.8407600895413985e-06,-0.00053059127929435204,-0.00015561388007168719,-0.0014641572854972966,-0.10692935715497895,1.0000002393120646,-1.6362229391475599e-06,-0.00056320550455909513,-0.00017050982094513341,-0.00065123233370292105,-0.11716503395374075
0.020000000000000011,1.4809167806908302e-05,-8.8484741948572e-05,0.00048716303399195463,-0.0025146295927205007,0.0044502792219205806,0.002893016328376088,-0.014089160379132432,0.064927490145350847,-0.28563356837598386,0.35885981480974027,-5.9870074123907041e-07,-1.8887891432399044e-06,-4.5396375218036884e-08,2.3631714807928923e-06,1.1091395885982229e-05,2.2837460547564042e-07,-9.7830597468293264e-06,-5.4216840470202255e-05,-1.0229510134423982e-06,2.5099819701131466e-05,0.00024821730205565714,3.9340890433335111e-06,7.3314199465354305e-05,-0.0010821752761257873,-1.8739550048572572e-05,-1.4499031115591011e-05,-0.0002510539313239432,-1.0842868765744539e-05,5.2593709240971355e-05,0.0011884938459071552,5.321178027333454e-05,-0.00041157000337804962,-0.0045863544594871037,-0.00018348863452231687,0.0012561022674278308,0.016861835376933802,0.00051763841097350084,0.00493443889209159,-0.060337365291696129,-0.0015119812761678092,3.9999994121968481,3.0282656048083824e-07,-0.0019596447824574534,-0.0056057368599171653,-0.00078464065252447388,-1.0177327593282963,4.1428565550515053,9.361930361632706e-08,-0.0019604703051812515,-0.0056057378383391277,-0.00080601532878817755,-1.017875279014832,4.2857136979076111,-5.1719745164656446e-08,-0.0019610929935075139,-0.0056057386379104639,-0.00082729767225931533,-1.0179907829529506,4.4285708407648743,-1.2992595994528634e-07,-0.0019615576971418955,-0.0056057392878731708,-0.00084405000213444209,-1.0180848132492908,4.5714279836229954,-1.44892233607618e-07,-0.0019619086964851313,-0.0056057398213154985,-0.00085371557619085025,-1.0181630182561303,4.7142851264816743,-1.0995339376034752e-07,-0.0019621879253517282,-0.0056057402752903752,-0.00085634701284377588,-1.0182309864319772,4.8571422693406365,-4.5584488408993131e-08,-0.0019624316788170062,-0.0056057406871627682,-0.00085428041636916063,-1.0182937764611071,4.9999994121996778,2.7832659155913105e-08,-0.0019626659302654638,-0.005605741087067369,-0.00085065663031060881,-1.0183551506114044,2.9999994120891964,-1.5808688606715088e-06,-0.0019759218879818801,-0.0044727371868343961,-0.0011365996792143634,-0.8246968111081987,3.1428565548691165,-5.7723280645714448e-07,-0.0019712776325068082,-0.0044727619145897689,-0.001039770885973231,-0.82405689526528625,3.2857136976959596,1.6878125436329471e-07,-0.0019678322889373091,-0.0044727818662531451,-0.00094113254421508913,-0.82354484754115531,3.4285708405599076,6.2538771517968109e-07,-0.0019653171658527008,-0.0044727978440225469,-0.00086300860330063109,-0.82313460676484573,3.5714279834510396,7.9752787577824412e-07,-0.0019634684535085583,-0.0044728107438158152,-0.00081846666296575056,-0.82279953709615816,3.7142851263596497,7.3912978410356617e-07,-0.0019620383168872887,-0.0044728215549475836,-0.00080771593733482724,-0.82251318654725747,3.8571422692770527,5.4246931446776438e-07,-0.0019608140934149311,-0.004472831264138102,-0.00081967308721612737,-0.8222515233520622,3.9999994121968481,3.0282656048083824e-07,-0.0019596447824574534,-0.0044728406611588573,-0.00083918207299100566,-0.82199662091385195,1.9999994105143795,6.1213062232594618e-06,-0.0018854721666103716,-0.0033374667875408228,0.00017778568567596291,-0.61367931532620812,2.1428565512906239,1.8555388517175376e-06,-0.0019097331917597091,-0.0033380181315862322,-0.0002151933191694724,-0.6164526256469085,2.285713693243173,-1.3223003543167423e-06,-0.0019281197773548609,-0.0033384729415674996,-0.00058660622966946101,-0.61873231817512964,2.4285708361200142,-3.2539055957054916e-06,-0.0019419570996717071,-0.0033388488076116539,-0.000866182146584264,-0.62062097119413195,2.5714279796690254,-3.946227021519443e-06,-0.0019525427700289562,-0.0033391646334052383,-0.0010152542961966242,-0.62222254903067564,2.7142851236469574,-3.6271818666520797e-06,-0.0019610910677406914,-0.0033394404045618349,-0.001038845611290121,-0.62363915121430979,2.8571422678391158,-2.6989748551941618e-06,-0.0019686395035935838,-0.0033396953485850477,-0.00097985874019833872,-0.62496252280167097,2.9999994120891964,-1.5808688606715088e-06,-0.0019759218879818801,-0.0033399444624005502,-0.00089372349345753993,-0.62626048249940758,0.99999940633973639,-1.2869739833984747e-05,-0.0023585408332446375,-0.00215367337678517,-0.0029589606021548052,-0.48393798491004991,1.1428564994880497,-2.2095153336879426e-07,-0.0022389594265829283,-0.0021647715572043172,-0.0018959561361537823,-0.47235185235701782,1.2857136185811107,9.4286157955739517e-06,-0.0021464115504144085,-0.0021741291656729028,-0.00092368908665414317,-0.46259049207018066,1.4285707578507763,1.5184325050498788e-05,-0.002074729312932541,-0.0021821015098885113,-0.00023318744787078163,-0.4542602462673152,1.5714279116149625,1.6800475044890393e-05,-0.0020179010320633471,-0.0021890514851753088,7.3341031537859551e-05,-0.44696843230464611,1.7142850745101095,1.4908838603274557e-05,-0.0019703392500421951,-0.0021953391582420594,1.624296032787893e-05,-0.44033772437684093,1.8571422419100023,1.0856635004503935e-05,-0.0019273056557490486,-0.0022012913656836025,-0.00027841267776114345,-0.43403648591644295,1.9999994105143795,6.1213062232594618e-06,-0.0018854721666103716,-0.0022071517379667039,-0.00065084730770071991,-0.42782415389061651,0,0,0,0,0,0,0.14285604058909698,-8.0469794480719912e-06,-0.00056556111986555088,-0.00021087388010307778,-0.0006644146991999886,-0.047384102764728667,0.28571260932204623,-2.3575402526330126e-05,-0.0010124464579843913,-0.00039239739845787201,-0.0019577990226017725,-0.088173075982911159,0.42856958628713709,-3.707231578620567e-05,-0.0013676005976169072,-0.00055104598197544975,-0.0031064976081584096,-0.12382197086358925,0.57142685437632512,-4.2361923440170451e-05,-0.0016573381283773157,-0.00069321874443189146,-0.0036063965908337248,-0.15576869078588793,0.71428430442514013,-3.7956623767952702e-05,-0.0019061886907745761,-0.00082498366329971848,-0.0033322360338521777,-0.18537673163650048,0.85714184355702094,-2.6606631030311367e-05,-0.0021350219748936011,-0.00095160015562284342,-0.0025016457595226729,-0.21382790292910317,0.99999940633973639,-1.2869739833984747e-05,-0.0023585408332446375,-0.001076836688392585,-0.0014794803010774026,-0.24196899245502493
0.03000000000000002,6.0731883992824354e-05,-0.00028945557391138081,0.0013556529175812399,-0.0061716294603662769,0.0086128071951723159,0.0063332688544616407,-0.026105214119640532,0.10867129921794158,-0.44554021879345829,0.47347539832727514,-1.3903288117618398e-07,-4.5737796279138241e-06,-1.4723741205878644e-07,1.4936868586774891e-06,2.3203572558200366e-05,8.1340741618935985e-07,-1.1577152718681801e-05,-9.9176080931970585e-05,-3.0424014332521281e-06,3.5615801940587243e-05,0.00041039787161141868,9.4829959669666819e-06,0.00012269881036170528,-0.0016592374825202373,-3.4171064813815883e-05,9.4632420036086951e-05,-0.00027068959965800772,-7.9233969341902372e-06,-0.00020746437139772882,0.0011897520633332942,5.6817334521370899e-05,2.7424459378310125e-05,-0.0043228207410362209,-0.00020584085352364477,0.00086483270136218898,0.015456750035369872,0.00056777999143300256,0.004876139397914884,-0.055015100594793927,-0.0015404739886853943,3.9999901343836832,8.8728236400654581e-07,-0.0044047922769000969,-0.016547178812762992,-0.0008649473876617352,-1.5285230895550062,4.1428472772116436,5.6483684465139418e-07,-0.0044076765032232115,-0.016547184773152739,-0.00086496739461858977,-1.5287913167103118,4.2857044200506191,2.4302823770581676e-07,-0.0044100651395535383,-0.016547190092411818,-0.00087609379279922643,-1.5290296605038409,4.4285615628983699,-1.7734520460823853e-08,-0.0044120645009616813,-0.016547194902648749,-0.00089238808500717093,-1.5292446174732226,4.5714187057526061,-1.8259108886579052e-07,-0.0044137808902172245,-0.016547199338246728,-0.00090941255685270562,-1.5294426471701357,4.7142758486110505,-2.5212854062605631e-07,-0.0044153167897559732,-0.016547203531825195,-0.00092489727591722683,-1.5296299284916479,4.8571329914716284,-2.5796535625381513e-07,-0.0044167625801569488,-0.016547207603131293,-0.00093866695093153751,-1.529811866565939,4.9999901343327915,-2.4268137096722056e-07,-0.0044181840159943052,-0.016547211641039793,-0.00095174380537792268,-1.5299923660135266,2.9999901349447837,-4.3133608467205164e-06,-0.00446081507266492,-0.013196868494149642,-0.0012474694679450286,-1.2405143868370483,3.1428472772133169,-2.5489770766086706e-06,-0.0044478837098994844,-0.013196970757728308,-0.0011978536387837169,-1.239505317847706,3.2857044197353051,-8.5792365172047162e-07,-0.0044374589743270852,-0.013197060375155419,-0.0011168382988409179,-1.2386253428480836,3.4285615624608488,4.4291454451033889e-07,-0.0044290093188287432,-0.013197139611768213,-0.0010353689771424306,-1.2378484292980687,3.571418705338167,1.1770058147518485e-06,-0.0044220006506497092,-0.013197210921441388,-0.00097417460419214885,-1.2371478469682038,3.7142758483148146,1.3620156731563981e-06,-0.0044159145810013815,-0.013197276922622833,-0.00093956616351661179,-1.2364968881811367,3.8571329913422421,1.1843799587054899e-06,-0.0044102907615589599,-0.01319734015444721,-0.00092467351259932723,-1.2358711458835263,3.9999901343836832,8.8728236400654581e-07,-0.0044047922769000969,-0.013197402608916952,-0.00091667061715333112,-1.2352523261593347,1.9999901508239968,1.58997775425374e-05,-0.0041980886105983471,-0.0098376336943931473,0.00039478942522012755,-0.92011150966174537,2.1428472816174118,7.8278864218847613e-06,-0.0042565783937286942,-0.0098394910721709399,4.0510291100536149e-05,-0.92416396865980888,2.2857044173239416,7.5224993495120133e-07,-0.0043043560396663887,-0.0098411393209240153,-0.00034759181855273754,-0.92775094194524743,2.4285615569532384,-4.3160574758904994e-06,-0.0043437321451909932,-0.0098426157040293165,-0.00067668945554878257,-0.93096621015740033,2.5714186994882295,-6.8827666310690376e-06,-0.0043770117221319281,-0.0098439606864368402,-0.00089006496748915149,-0.93390610645760042,2.7142758439124588,-7.1631035244154118e-06,-0.0044064098251592985,-0.009845217570832383,-0.00098136773306516925,-0.93666693375606469,2.8571329892968187,-5.9760241465799365e-06,-0.0044338734645106744,-0.00984642845005676,-0.00098895306781582098,-0.93933674411916712,2.9999901349447837,-4.3133608467205164e-06,-0.00446081507266492,-0.0098476264050709108,-0.00096839384664493158,-0.94198156276366318,0.99999055882870025,-2.943237554029542e-05,-0.0054025812916965212,-0.0063182698751824279,-0.0035468517518196093,-0.73357193543762078,1.1428474682966661,-5.9482368821884265e-06,-0.0051440848529921649,-0.006350664684727161,-0.0024696043066646215,-0.71740975013821462,1.2857044671774986,1.398121711372488e-05,-0.0049301490417261737,-0.0063797281862894017,-0.0014202716693272061,-0.70291652353349776,1.4285615362507729,2.7312944138508204e-05,-0.0047508767507791838,-0.0064061233331140603,-0.00062566216834948314,-0.68974069828892182,1.5714186563148995,3.2609675617623844e-05,-0.004596514547773674,-0.0064305348060276508,-0.0002143508516340997,-0.67752802773433785,1.7142758088805996,3.0635102505266537e-05,-0.0044578503372804858,-0.0064536518707846036,-0.00017881437338101817,-0.66593334131333037,1.8571329776621672,2.4017575145403157e-05,-0.0043269334049511271,-0.0064761089497122216,-0.00039283601045054747,-0.65464890447129231,1.9999901508239968,1.58997775425374e-05,-0.0041980886105983471,-0.0064983843159921797,-0.0006893182253448352,-0.64344873869027785,0,0,0,0,0,0,0.14285276794833651,-1.4878349267995001e-05,-0.0011231456337776431,-0.00055217380853130342,-0.0006860751208125187,-0.064109197204967064,0.28570710090988649,-4.3741529615540822e-05,-0.0020645880806594904,-0.0010526168688689355,-0.0020282555652962287,-0.12221228422095258,0.42856264780282327,-6.916027013887318e-05,-0.0028650890966641258,-0.001512615613748566,-0.0032346197319775625,-0.17561965304919258,0.5714190640621728,-7.9794389508343536e-05,-0.0035646538097431394,-0.0019433754232311073,-0.0037880396593192867,-0.22563228520851875,0.71427602617626795,-7.2860504935658109e-05,-0.0042008429896280425,-0.0023555922123831728,-0.0035577376529303539,-0.27349201165450743,0.85713325672178853,-5.3315838929727858e-05,-0.0048058663972315816,-0.0027586017426764657,-0.002762870051379639,-0.32028274503205606,0.99999055882870025,-2.943237554029542e-05,-0.0054025812916965212,-0.0031591349375912144,-0.0017734258759098038,-0.36678596771881039
