t,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77,state_78,state_79,state_80,state_81,state_82,state_83,state_84,state_85,state_86,state_87,state_88,state_89,state_90,state_91,state_92,state_93,state_94,state_95,state_96,state_97,state_98,state_99,state_100,state_101,state_102,state_103,state_104,state_105,state_106,state_107,state_108,state_109,state_110,state_111,state_112,state_113,state_114,state_115,state_116,state_117,state_118,state_119,state_120,state_121,state_122,state_123,state_124,state_125,state_126,state_127,state_128,state_129,state_130,state_131,state_132,state_133,state_134,state_135,state_136,state_137,state_138,state_139,state_140,state_141,state_142,state_143,state_144,state_145,state_146,state_147,state_148,state_149,state_150,state_151,state_152,state_153,state_154,state_155,state_156,state_157,state_158,state_159,body0_node0_x,body0_node0_y,body0_node0_z,body0_node0_vx,body0_node0_vy,body0_node0_vz,body0_node1_x,body0_node1_y,body0_node1_z,body0_node1_vx,body0_node1_vy,body0_node1_vz,body0_node2_x,body0_node2_y,body0_node2_z,body0_node2_vx,body0_node2_vy,body0_node2_vz,body0_node3_x,body0_node3_y,body0_node3_z,body0_node3_vx,body0_node3_vy,body0_node3_vz,body0_node4_x,body0_node4_y,body0_node4_z,body0_node4_vx,body0_node4_vy,body0_node4_vz,body0_node5_x,body0_node5_y,body0_node5_z,body0_node5_vx,body0_node5_vy,body0_node5_vz,body0_node6_x,body0_node6_y,body0_node6_z,body0_node6_vx,body0_node6_vy,body0_node6_vz,body0_node7_x,body0_node7_y,body0_node7_z,body0_node7_vx,body0_node7_vy,body0_node7_vz,body1_node0_x,body1_node0_y,body1_node0_z,body1_node0_vx,body1_node0_vy,body1_node0_vz,body1_node1_x,body1_node1_y,body1_node1_z,body1_node1_vx,body1_node1_vy,body1_node1_vz,body1_node2_x,body1_node2_y,body1_node2_z,body1_node2_vx,body1_node2_vy,body1_node2_vz,body1_node3_x,body1_node3_y,body1_node3_z,body1_node3_vx,body1_node3_vy,body1_node3_vz,body1_node4_x,body1_node4_y,body1_node4_z,body1_node4_vx,body1_node4_vy,body1_node4_vz,body1_node5_x,body1_node5_y,body1_node5_z,body1_node5_vx,body1_node5_vy,body1_node5_vz,body1_node6_x,body1_node6_y,body1_node6_z,body1_node6_vx,body1_node6_vy,body1_node6_vz,body1_node7_x,body1_node7_y,body1_node7_z,body1_node7_vx,body1_node7_vy,body1_node7_vz,body2_node0_x,body2_node0_y,body2_node0_z,body2_node0_vx,body2_node0_vy,body2_node0_vz,body2_node1_x,body2_node1_y,body2_node1_z,body2_node1_vx,body2_node1_vy,body2_node1_vz,body2_node2_x,body2_node2_y,body2_node2_z,body2_node2_vx,body2_node2_vy,body2_node2_vz,body2_node3_x,body2_node3_y,body2_node3_z,body2_node3_vx,body2_node3_vy,body2_node3_vz,body2_node4_x,body2_node4_y,body2_node4_z,body2_node4_vx,body2_node4_vy,body2_node4_vz,body2_node5_x,body2_node5_y,body2_node5_z,body2_node5_vx,body2_node5_vy,body2_node5_vz,body2_node6_x,body2_node6_y,body2_node6_z,body2_node6_vx,body2_node6_vy,body2_node6_vz,body2_node7_x,body2_node7_y,body2_node7_z,body2_node7_vx,body2_node7_vy,body2_node7_vz,body3_node0_x,body3_node0_y,body3_node0_z,body3_node0_vx,body3_node0_vy,body3_node0_vz,body3_node1_x,body3_node1_y,body3_node1_z,body3_node1_vx,body3_node1_vy,body3_node1_vz,body3_node2_x,body3_node2_y,body3_node2_z,body3_node2_vx,body3_node2_vy,body3_node2_vz,body3_node3_x,body3_node3_y,body3_node3_z,body3_node3_vx,body3_node3_vy,body3_node3_vz,body3_node4_x,body3_node4_y,body3_node4_z,body3_node4_vx,body3_node4_vy,body3_node4_vz,body3_node5_x,body3_node5_y,body3_node5_z,body3_node5_vx,body3_node5_vy,body3_node5_vz,body3_node6_x,body3_node6_y,body3_node6_z,body3_node6_vx,body3_node6_vy,body3_node6_vz,body3_node7_x,body3_node7_y,body3_node7_z,body3_node7_vx,body3_node7_vy,body3_node7_vz,body4_node0_x,body4_node0_y,body4_node0_z,body4_node0_vx,body4_node0_vy,body4_node0_vz,body4_node1_x,body4_node1_y,body4_node1_z,body4_node1_vx,body4_node1_vy,body4_node1_vz,body4_node2_x,body4_node2_y,body4_node2_z,body4_node2_vx,body4_node2_vy,body4_node2_vz,body4_node3_x,body4_node3_y,body4_node3_z,body4_node3_vx,body4_node3_vy,body4_node3_vz,body4_node4_x,body4_node4_y,body4_node4_z,body4_node4_vx,body4_node4_vy,body4_node4_vz,body4_node5_x,body4_node5_y,body4_node5_z,body4_node5_vx,body4_node5_vy,body4_node5_vz,body4_node6_x,body4_node6_y,body4_node6_z,body4_node6_vx,body4_node6_vy,body4_node6_vz,body4_node7_x,body4_node7_y,body4_node7_z,body4_node7_vx,body4_node7_vy,body4_node7_vz,body5_node0_x,body5_node0_y,body5_node0_z,body5_node0_vx,body5_node0_vy,body5_node0_vz,body5_node1_x,body5_node1_y,body5_node1_z,body5_node1_vx,body5_node1_vy,body5_node1_vz,body5_node2_x,body5_node2_y,body5_node2_z,body5_node2_vx,body5_node2_vy,body5_node2_vz,body5_node3_x,body5_node3_y,body5_node3_z,body5_node3_vx,body5_node3_vy,body5_node3_vz,body5_node4_x,body5_node4_y,body5_node4_z,body5_node4_vx,body5_node4_vy,body5_node4_vz,body5_node5_x,body5_node5_y,body5_node5_z,body5_node5_vx,body5_node5_vy,body5_node5_vz,body5_node6_x,body5_node6_y,body5_node6_z,body5_node6_vx,body5_node6_vy,body5_node6_vz,body5_node7_x,body5_node7_y,body5_node7_z,body5_node7_vx,body5_node7_vy,body5_node7_vz,body6_node0_x,body6_node0_y,body6_node0_z,body6_node0_vx,body6_node0_vy,body6_node0_vz,body6_node1_x,body6_node1_y,body6_node1_z,body6_node1_vx,body6_node1_vy,body6_node1_vz,body6_node2_x,body6_node2_y,body6_node2_z,body6_node2_vx,body6_node2_vy,body6_node2_vz,body6_node3_x,body6_node3_y,body6_node3_z,body6_node3_vx,body6_node3_vy,body6_node3_vz,body6_node4_x,body6_node4_y,body6_node4_z,body6_node4_vx,body6_node4_vy,body6_node4_vz,body6_node5_x,body6_node5_y,body6_node5_z,body6_node5_vx,body6_node5_vy,body6_node5_vz,body6_node6_x,body6_node6_y,body6_node6_z,body6_node6_vx,body6_node6_vy,body6_node6_vz,body6_node7_x,body6_node7_y,body6_node7_z,body6_node7_vx,body6_node7_vy,body6_node7_vz,body7_node0_x,body7_node0_y,body7_node0_z,body7_node0_vx,body7_node0_vy,body7_node0_vz,body7_node1_x,body7_node1_y,body7_node1_z,body7_node1_vx,body7_node1_vy,body7_node1_vz,body7_node2_x,body7_node2_y,body7_node2_z,body7_node2_vx,body7_node2_vy,body7_node2_vz,body7_node3_x,body7_node3_y,body7_node3_z,body7_node3_vx,body7_node3_vy,body7_node3_vz,body7_node4_x,body7_node4_y,body7_node4_z,body7_node4_vx,body7_node4_vy,body7_node4_vz,body7_node5_x,body7_node5_y,body7_node5_z,body7_node5_vx,body7_node5_vy,body7_node5_vz,body7_node6_x,body7_node6_y,body7_node6_z,body7_node6_vx,body7_node6_vy,body7_node6_vz,body7_node7_x,body7_node7_y,body7_node7_z,body7_node7_vx,body7_node7_vy,body7_node7_vz,body8_node0_x,body8_node0_y,body8_node0_z,body8_node0_vx,body8_node0_vy,body8_node0_vz,body8_node1_x,body8_node1_y,body8_node1_z,body8_node1_vx,body8_node1_vy,body8_node1_vz,body8_node2_x,body8_node2_y,body8_node2_z,body8_node2_vx,body8_node2_vy,body8_node2_vz,body8_node3_x,body8_node3_y,body8_node3_z,body8_node3_vx,body8_node3_vy,body8_node3_vz,body8_node4_x,body8_node4_y,body8_node4_z,body8_node4_vx,body8_node4_vy,body8_node4_vz,body8_node5_x,body8_node5_y,body8_node5_z,body8_node5_vx,body8_node5_vy,body8_node5_vz,body8_node6_x,body8_node6_y,body8_node6_z,body8_node6_vx,body8_node6_vy,body8_node6_vz,body8_node7_x,body8_node7_y,body8_node7_z,body8_node7_vx,body8_node7_vy,body8_node7_vz,body9_node0_x,body9_node0_y,body9_node0_z,body9_node0_vx,body9_node0_vy,body9_node0_vz,body9_node1_x,body9_node1_y,body9_node1_z,body9_node1_vx,body9_node1_vy,body9_node1_vz,body9_node2_x,body9_node2_y,body9_node2_z,body9_node2_vx,body9_node2_vy,body9_node2_vz,body9_node3_x,body9_node3_y,body9_node3_z,body9_node3_vx,body9_node3_vy,body9_node3_vz,body9_node4_x,body9_node4_y,body9_node4_z,body9_node4_vx,body9_node4_vy,body9_node4_vz,body9_node5_x,body9_node5_y,body9_node5_z,body9_node5_vx,body9_node5_vy,body9_node5_vz,body9_node6_x,body9_node6_y,body9_node6_z,body9_node6_vx,body9_node6_vy,body9_node6_vz,body9_node7_x,body9_node7_y,body9_node7_z,body9_node7_vx,body9_node7_vy,body9_node7_vz,body10_node0_x,body10_node0_y,body10_node0_z,body10_node0_vx,body10_node0_vy,body10_node0_vz,body10_node1_x,body10_node1_y,body10_node1_z,body10_node1_vx,body10_node1_vy,body10_node1_vz,body10_node2_x,body10_node2_y,body10_node2_z,body10_node2_vx,body10_node2_vy,body10_node2_vz,body10_node3_x,body10_node3_y,body10_node3_z,body10_node3_vx,body10_node3_vy,body10_node3_vz,body10_node4_x,body10_node4_y,body10_node4_z,body10_node4_vx,body10_node4_vy,body10_node4_vz,body10_node5_x,body10_node5_y,body10_node5_z,body10_node5_vx,body10_node5_vy,body10_node5_vz,body10_node6_x,body10_node6_y,body10_node6_z,body10_node6_vx,body10_node6_vy,body10_node6_vz,body10_node7_x,body10_node7_y,body10_node7_z,body10_node7_vx,body10_node7_vy,body10_node7_vz,body11_node0_x,body11_node0_y,body11_node0_z,body11_node0_vx,body11_node0_vy,body11_node0_vz,body11_node1_x,body11_node1_y,body11_node1_z,body11_node1_vx,body11_node1_vy,body11_node1_vz,body11_node2_x,body11_node2_y,body11_node2_z,body11_node2_vx,body11_node2_vy,body11_node2_vz,body11_node3_x,body11_node3_y,body11_node3_z,body11_node3_vx,body11_node3_vy,body11_node3_vz,body11_node4_x,body11_node4_y,body11_node4_z,body11_node4_vx,body11_node4_vy,body11_node4_vz,body11_node5_x,body11_node5_y,body11_node5_z,body11_node5_vx,body11_node5_vy,body11_node5_vz,body11_node6_x,body11_node6_y,body11_node6_z,body11_node6_vx,body11_node6_vy,body11_node6_vz,body11_node7_x,body11_node7_y,body11_node7_z,body11_node7_vx,body11_node7_vy,body11_node7_vz,body12_node0_x,body12_node0_y,body12_node0_z,body12_node0_vx,body12_node0_vy,body12_node0_vz,body12_node1_x,body12_node1_y,body12_node1_z,body12_node1_vx,body12_node1_vy,body12_node1_vz,body12_node2_x,body12_node2_y,body12_node2_z,body12_node2_vx,body12_node2_vy,body12_node2_vz,body12_node3_x,body12_node3_y,body12_node3_z,body12_node3_vx,body12_node3_vy,body12_node3_vz,body12_node4_x,body12_node4_y,body12_node4_z,body12_node4_vx,body12_node4_vy,body12_node4_vz,body12_node5_x,body12_node5_y,body12_node5_z,body12_node5_vx,body12_node5_vy,body12_node5_vz,body12_node6_x,body12_node6_y,body12_node6_z,body12_node6_vx,body12_node6_vy,body12_node6_vz,body12_node7_x,body12_node7_y,body12_node7_z,body12_node7_vx,body12_node7_vy,body12_node7_vz,body13_node0_x,body13_node0_y,body13_node0_z,body13_node0_vx,body13_node0_vy,body13_node0_vz,body13_node1_x,body13_node1_y,body13_node1_z,body13_node1_vx,body13_node1_vy,body13_node1_vz,body13_node2_x,body13_node2_y,body13_node2_z,body13_node2_vx,body13_node2_vy,body13_node2_vz,body13_node3_x,body13_node3_y,body13_node3_z,body13_node3_vx,body13_node3_vy,body13_node3_vz,body13_node4_x,body13_node4_y,body13_node4_z,body13_node4_vx,body13_node4_vy,body13_node4_vz,body13_node5_x,body13_node5_y,body13_node5_z,body13_node5_vx,body13_node5_vy,body13_node5_vz,body13_node6_x,body13_node6_y,body13_node6_z,body13_node6_vx,body13_node6_vy,body13_node6_vz,body13_node7_x,body13_node7_y,body13_node7_z,body13_node7_vx,body13_node7_vy,body13_node7_vz,body14_node0_x,body14_node0_y,body14_node0_z,body14_node0_vx,body14_node0_vy,body14_node0_vz,body14_node1_x,body14_node1_y,body14_node1_z,body14_node1_vx,body14_node1_vy,body14_node1_vz,body14_node2_x,body14_node2_y,body14_node2_z,body14_node2_vx,body14_node2_vy,body14_node2_vz,body14_node3_x,body14_node3_y,body14_node3_z,body14_node3_vx,body14_node3_vy,body14_node3_vz,body14_node4_x,body14_node4_y,body14_node4_z,body14_node4_vx,body14_node4_vy,body14_node4_vz,body14_node5_x,body14_node5_y,body14_node5_z,body14_node5_vx,body14_node5_vy,body14_node5_vz,body14_node6_x,body14_node6_y,body14_node6_z,body14_node6_vx,body14_node6_vy,body14_node6_vz,body14_node7_x,body14_node7_y,body14_node7_z,body14_node7_vx,body14_node7_vy,body14_node7_vz,body15_node0_x,body15_node0_y,body15_node0_z,body15_node0_vx,body15_node0_vy,body15_node0_vz,body15_node1_x,body15_node1_y,body15_node1_z,body15_node1_vx,body15_node1_vy,body15_node1_vz,body15_node2_x,body15_node2_y,body15_node2_z,body15_node2_vx,body15_node2_vy,body15_node2_vz,body15_node3_x,body15_node3_y,body15_node3_z,body15_node3_vx,body15_node3_vy,body15_node3_vz,body15_node4_x,body15_node4_y,body15_node4_z,body15_node4_vx,body15_node4_vy,body15_node4_vz,body15_node5_x,body15_node5_y,body15_node5_z,body15_node5_vx,body15_node5_vy,body15_node5_vz,body15_node6_x,body15_node6_y,body15_node6_z,body15_node6_vx,body15_node6_vy,body15_node6_vz,body15_node7_x,body15_node7_y,body15_node7_z,body15_node7_vx,body15_node7_vy,body15_node7_vz,body16_node0_x,body16_node0_y,body16_node0_z,body16_node0_vx,body16_node0_vy,body16_node0_vz,body16_node1_x,body16_node1_y,body16_node1_z,body16_node1_vx,body16_node1_vy,body16_node1_vz,body16_node2_x,body16_node2_y,body16_node2_z,body16_node2_vx,body16_node2_vy,body16_node2_vz,body16_node3_x,body16_node3_y,body16_node3_z,body16_node3_vx,body16_node3_vy,body16_node3_vz,body16_node4_x,body16_node4_y,body16_node4_z,body16_node4_vx,body16_node4_vy,body16_node4_vz,body16_node5_x,body16_node5_y,body16_node5_z,body16_node5_vx,body16_node5_vy,body16_node5_vz,body16_node6_x,body16_node6_y,body16_node6_z,body16_node6_vx,body16_node6_vy,body16_node6_vz,body16_node7_x,body16_node7_y,body16_node7_z,body16_node7_vx,body16_node7_vy,body16_node7_vz,body17_node0_x,body17_node0_y,body17_node0_z,body17_node0_vx,body17_node0_vy,body17_node0_vz,body17_node1_x,body17_node1_y,body17_node1_z,body17_node1_vx,body17_node1_vy,body17_node1_vz,body17_node2_x,body17_node2_y,body17_node2_z,body17_node2_vx,body17_node2_vy,body17_node2_vz,body17_node3_x,body17_node3_y,body17_node3_z,body17_node3_vx,body17_node3_vy,body17_node3_vz,body17_node4_x,body17_node4_y,body17_node4_z,body17_node4_vx,body17_node4_vy,body17_node4_vz,body17_node5_x,body17_node5_y,body17_node5_z,body17_node5_vx,body17_node5_vy,body17_node5_vz,body17_node6_x,body17_node6_y,body17_node6_z,body17_node6_vx,body17_node6_vy,body17_node6_vz,body17_node7_x,body17_node7_y,body17_node7_z,body17_node7_vx,body17_node7_vy,body17_node7_vz,body18_node0_x,body18_node0_y,body18_node0_z,body18_node0_vx,body18_node0_vy,body18_node0_vz,body18_node1_x,body18_node1_y,body18_node1_z,body18_node1_vx,body18_node1_vy,body18_node1_vz,body18_node2_x,body18_node2_y,body18_node2_z,body18_node2_vx,body18_node2_vy,body18_node2_vz,body18_node3_x,body18_node3_y,body18_node3_z,body18_node3_vx,body18_node3_vy,body18_node3_vz,body18_node4_x,body18_node4_y,body18_node4_z,body18_node4_vx,body18_node4_vy,body18_node4_vz,body18_node5_x,body18_node5_y,body18_node5_z,body18_node5_vx,body18_node5_vy,body18_node5_vz,body18_node6_x,body18_node6_y,body18_node6_z,body18_node6_vx,body18_node6_vy,body18_node6_vz,body18_node7_x,body18_node7_y,body18_node7_z,body18_node7_vx,body18_node7_vy,body18_node7_vz,body19_node0_x,body19_node0_y,body19_node0_z,body19_node0_vx,body19_node0_vy,body19_node0_vz,body19_node1_x,body19_node1_y,body19_node1_z,body19_node1_vx,body19_node1_vy,body19_node1_vz,body19_node2_x,body19_node2_y,body19_node2_z,body19_node2_vx,body19_node2_vy,body19_node2_vz,body19_node3_x,body19_node3_y,body19_node3_z,body19_node3_vx,body19_node3_vy,body19_node3_vz,body19_node4_x,body19_node4_y,body19_node4_z,body19_node4_vx,body19_node4_vy,body19_node4_vz,body19_node5_x,body19_node5_y,body19_node5_z,body19_node5_vx,body19_node5_vy,body19_node5_vz,body19_node6_x,body19_node6_y,body19_node6_z,body19_node6_vx,body19_node6_vy,body19_node6_vz,body19_node7_x,body19_node7_y,body19_node7_z,body19_node7_vx,body19_node7_vy,body19_node7_vz
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19.142857142857142,0,0,0,0,0,19.285714285714285,0,0,0,0,0,19.428571428571427,0,0,0,0,0,19.571428571428573,0,0,0,0,0,19.714285714285715,0,0,0,0,0,19.857142857142858,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,18.142857142857142,0,0,0,0,0,18.285714285714285,0,0,0,0,0,18.428571428571427,0,0,0,0,0,18.571428571428573,0,0,0,0,0,18.714285714285715,0,0,0,0,0,18.857142857142858,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,17.142857142857142,0,0,0,0,0,17.285714285714285,0,0,0,0,0,17.428571428571427,0,0,0,0,0,17.571428571428573,0,0,0,0,0,17.714285714285715,0,0,0,0,0,17.857142857142858,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,16.142857142857142,0,0,0,0,0,16.285714285714285,0,0,0,0,0,16.428571428571427,0,0,0,0,0,16.571428571428573,0,0,0,0,0,16.714285714285715,0,0,0,0,0,16.857142857142858,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,15.142857142857142,0,0,0,0,0,15.285714285714286,0,0,0,0,0,15.428571428571429,0,0,0,0,0,15.571428571428571,0,0,0,0,0,15.714285714285714,0,0,0,0,0,15.857142857142858,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,14.142857142857142,0,0,0,0,0,14.285714285714286,0,0,0,0,0,14.428571428571429,0,0,0,0,0,14.571428571428571,0,0,0,0,0,14.714285714285714,0,0,0,0,0,14.857142857142858,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,13.142857142857142,0,0,0,0,0,13.285714285714286,0,0,0,0,0,13.428571428571429,0,0,0,0,0,13.571428571428571,0,0,0,0,0,13.714285714285714,0,0,0,0,0,13.857142857142858,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,12.142857142857142,0,0,0,0,0,12.285714285714286,0,0,0,0,0,12.428571428571429,0,0,0,0,0,12.571428571428571,0,0,0,0,0,12.714285714285714,0,0,0,0,0,12.857142857142858,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,11.142857142857142,0,0,0,0,0,11.285714285714286,0,0,0,0,0,11.428571428571429,0,0,0,0,0,11.571428571428571,0,0,0,0,0,11.714285714285714,0,0,0,0,0,11.857142857142858,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,10.142857142857142,0,0,0,0,0,10.285714285714286,0,0,0,0,0,10.428571428571429,0,0,0,0,0,10.571428571428571,0,0,0,0,0,10.714285714285714,0,0,0,0,0,10.857142857142858,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,9.1428571428571423,0,0,0,0,0,9.2857142857142865,0,0,0,0,0,9.4285714285714288,0,0,0,0,0,9.5714285714285712,0,0,0,0,0,9.7142857142857135,0,0,0,0,0,9.8571428571428577,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,8.1428571428571423,0,0,0,0,0,8.2857142857142865,0,0,0,0,0,8.4285714285714288,0,0,0,0,0,8.5714285714285712,0,0,0,0,0,8.7142857142857135,0,0,0,0,0,8.8571428571428577,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,7.1428571428571432,0,0,0,0,0,7.2857142857142856,0,0,0,0,0,7.4285714285714288,0,0,0,0,0,7.5714285714285712,0,0,0,0,0,7.7142857142857144,0,0,0,0,0,7.8571428571428568,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,6.1428571428571432,0,0,0,0,0,6.2857142857142856,0,0,0,0,0,6.4285714285714288,0,0,0,0,0,6.5714285714285712,0,0,0,0,0,6.7142857142857144,0,0,0,0,0,6.8571428571428568,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,5.1428571428571432,0,0,0,0,0,5.2857142857142856,0,0,0,0,0,5.4285714285714288,0,0,0,0,0,5.5714285714285712,0,0,0,0,0,5.7142857142857144,0,0,0,0,0,5.8571428571428568,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,4.1428571428571432,0,0,0,0,0,4.2857142857142856,0,0,0,0,0,4.4285714285714288,0,0,0,0,0,4.5714285714285712,0,0,0,0,0,4.7142857142857144,0,0,0,0,0,4.8571428571428568,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3.1428571428571428,0,0,0,0,0,3.2857142857142856,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,3.5714285714285712,0,0,0,0,0,3.7142857142857144,0,0,0,0,0,3.8571428571428572,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2.1428571428571428,0,0,0,0,0,2.2857142857142856,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,2.5714285714285712,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,2.8571428571428572,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,1.2857142857142856,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0.71428571428571419,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,1,0,0,0,0,0
